Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777588545,200,,Aggregated,4.200000,0.000000,24000,27000,28000,29000,31000,31000,31000,32000,32000,32000,32000,75,10,24000.0,20642.73450533306,2036.413400004676,31827.57809999748,51.333333333333336
1777588546,200,,Aggregated,4.300000,0.000000,24000,27000,28000,29000,31000,31000,32000,33000,33000,33000,33000,77,10,24000.0,20658.552988311585,2036.413400004676,33331.34400000563,51.45454545454545
1777588547,200,,Aggregated,4.200000,0.000000,24000,27000,28000,29000,31000,31000,33000,33000,33000,33000,33000,78,10,24000.0,20815.418391025534,2036.413400004676,33331.34400000563,51.51282051282051
1777588548,200,,Aggregated,4.300000,0.000000,24000,28000,28000,30000,31000,32000,33000,34000,34000,34000,34000,79,10,24000.0,20981.011836708683,2036.413400004676,33897.300599994196,51.56962025316456
1777588549,200,,Aggregated,4.000000,0.000000,25000,28000,28000,30000,31000,33000,35000,35000,35000,35000,35000,81,10,25000.0,21327.825781481355,2036.413400004676,35150.754499998584,51.67901234567901
1777588550,200,,Aggregated,1.800000,0.000000,25000,28000,29000,30000,31000,34000,36000,36000,36000,36000,36000,83,10,25000.0,21679.422530120413,2036.413400004676,36171.37470000307,51.78313253012048
1777588551,200,,Aggregated,1.700000,0.000000,26000,28000,30000,31000,33000,36000,36000,36000,36000,36000,36000,86,10,26000.0,22178.41267558131,2036.413400004676,36237.0957000021,51.93023255813954
1777588552,200,,Aggregated,1.600000,0.000000,26000,28000,30000,31000,34000,36000,36000,37000,37000,37000,37000,87,10,26000.0,22346.4709436781,2036.413400004676,36799.48200000217,51.97701149425287
1777588553,200,,Aggregated,1.600000,0.000000,27000,28000,30000,31000,35000,36000,37000,38000,38000,38000,38000,88,10,26000.0,22525.929917045356,2036.413400004676,38138.860599996406,52.02272727272727
1777588554,200,,Aggregated,1.800000,0.000000,27000,28000,30000,31000,35000,36000,38000,38000,38000,38000,38000,89,10,27000.0,22699.058799999926,2036.413400004676,38138.860599996406,52.06741573033708
1777588555,200,,Aggregated,1.700000,0.000000,27000,28000,30000,31000,36000,36000,38000,44000,44000,44000,44000,90,10,27000.0,22932.984902222153,2036.413400004676,43752.40800000029,52.111111111111114
1777588556,200,,Aggregated,1.500000,0.000000,27000,28000,30000,31000,35000,36000,38000,44000,44000,44000,44000,91,10,27000.0,22900.607471428506,2036.413400004676,43752.40800000029,52.142857142857146
1777588557,200,,Aggregated,1.500000,0.000000,27000,28000,31000,31000,36000,38000,41000,44000,44000,44000,44000,93,10,27000.0,23291.068797849395,2036.413400004676,43752.40800000029,52.225806451612904
1777588558,200,,Aggregated,1.400000,0.000000,27000,29000,31000,32000,36000,41000,41000,44000,44000,44000,44000,96,10,27000.0,23754.20416979159,2036.413400004676,43752.40800000029,52.333333333333336
1777588559,200,,Aggregated,1.400000,0.000000,27000,29000,31000,32000,36000,41000,41000,44000,44000,44000,44000,96,10,27000.0,23754.20416979159,2036.413400004676,43752.40800000029,52.333333333333336
1777588560,200,,Aggregated,1.600000,0.000000,27000,30000,31000,32000,36000,41000,43000,44000,44000,44000,44000,97,10,27000.0,23949.15941855663,2036.413400004676,43752.40800000029,52.36082474226804
1777588561,200,,Aggregated,1.700000,0.000000,27000,30000,31000,34000,38000,43000,44000,44000,50000,50000,50000,101,10,27000.0,24798.925963366368,2036.413400004676,49765.331000002334,52.504950495049506
1777588562,200,,Aggregated,1.500000,0.000000,27000,30000,32000,35000,41000,44000,45000,45000,50000,50000,50000,103,10,27000.0,25185.309927184524,2036.413400004676,49765.331000002334,52.57281553398058
1777588563,200,,Aggregated,1.500000,0.000000,27000,30000,32000,35000,41000,44000,45000,45000,50000,50000,50000,103,10,27000.0,25185.309927184524,2036.413400004676,49765.331000002334,52.57281553398058
1777588564,200,,Aggregated,1.500000,0.000000,27000,30000,33000,36000,41000,44000,45000,46000,50000,50000,50000,104,10,27000.0,25388.035131730805,2036.413400004676,49765.331000002334,52.60576923076923
1777588565,200,,Aggregated,1.600000,0.000000,28000,31000,34000,36000,44000,45000,47000,47000,50000,50000,50000,107,10,28000.0,25989.506485046724,2036.413400004676,49765.331000002334,52.691588785046726
1777588566,200,,Aggregated,1.500000,0.000000,28000,31000,35000,36000,44000,46000,47000,47000,50000,50000,50000,108,10,28000.0,26183.18756666667,2036.413400004676,49765.331000002334,52.72222222222222
1777588567,200,,Aggregated,1.500000,0.000000,28000,31000,36000,38000,45000,47000,50000,55000,56000,56000,56000,112,10,28000.0,27092.986647321395,2036.413400004676,56033.50839999621,52.839285714285715
1777588568,200,,Aggregated,1.700000,0.000000,28000,31000,36000,41000,47000,49000,55000,56000,56000,56000,56000,115,10,28000.0,27728.968551304344,2036.413400004676,56418.19240000041,52.92173913043478
1777588569,200,,Aggregated,1.800000,0.000000,28000,32000,36000,41000,47000,50000,56000,56000,57000,57000,57000,117,10,28000.0,28170.17229658123,2036.413400004676,56925.9435999993,52.965811965811966
1777588570,200,,Aggregated,1.800000,0.000000,28000,33000,38000,43000,48000,51000,56000,57000,58000,58000,58000,119,10,28000.0,28609.619320168054,2036.413400004676,57698.00679999753,53.016806722689076
1777588571,200,,Aggregated,1.900000,0.000000,28000,33000,38000,44000,48000,51000,56000,57000,58000,58000,58000,121,10,28000.0,28975.87642975206,2036.413400004676,57698.00679999753,53.06611570247934
1777588572,200,,Aggregated,2.100000,0.000000,37000,48000,54000,55000,58000,60000,61000,61000,61000,61000,61000,188,10,37000.0,37333.66721861702,2036.413400004676,60577.35169999796,57.87765957446808
1777588574,200,,Aggregated,2.300000,0.000000,37000,48000,53000,55000,58000,60000,61000,61000,61000,61000,61000,190,10,37000.0,37244.283381578956,2036.413400004676,60577.35169999796,57.857894736842105
1777588575,200,,Aggregated,2.000000,0.000000,37000,47000,53000,55000,58000,60000,61000,61000,61000,61000,61000,192,10,37000.0,37166.61014947922,2036.413400004676,60577.35169999796,57.838541666666664
1777588576,200,,Aggregated,8.500000,0.000000,37000,47000,53000,55000,58000,60000,61000,61000,61000,61000,61000,194,10,36000.0,37087.814878866026,2036.413400004676,60577.35169999796,57.81958762886598
1777588577,200,,Aggregated,8.700000,0.000000,36000,47000,53000,55000,58000,60000,61000,61000,61000,61000,61000,198,10,36000.0,37004.679833333365,2036.413400004676,60577.35169999796,57.77272727272727
1777588578,200,,Aggregated,8.800000,0.000000,36000,47000,53000,55000,58000,60000,61000,61000,61000,61000,61000,199,10,36000.0,37017.011482412105,2036.413400004676,60577.35169999796,57.76381909547739
1777588579,200,,Aggregated,8.700000,0.000000,36000,47000,52000,55000,58000,59000,61000,61000,61000,61000,61000,201,10,36000.0,36946.24107562195,2036.413400004676,60577.35169999796,57.74626865671642
1777588580,200,,Aggregated,8.900000,0.000000,36000,47000,52000,55000,58000,59000,61000,61000,61000,61000,61000,203,10,36000.0,36791.59870591138,2036.413400004676,60577.35169999796,57.72906403940887
1777588581,200,,Aggregated,8.700000,0.000000,36000,47000,52000,55000,58000,59000,61000,61000,61000,61000,61000,204,10,36000.0,36819.90297450986,2036.413400004676,60577.35169999796,57.720588235294116
1777588582,200,,Aggregated,8.600000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,207,10,36000.0,36699.180671014554,2036.413400004676,60577.35169999796,57.69565217391305
1777588583,200,,Aggregated,8.600000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,208,10,36000.0,36716.57182980774,2036.413400004676,60577.35169999796,57.6875
1777588584,200,,Aggregated,8.400000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,210,10,36000.0,36682.57962000009,2036.413400004676,60577.35169999796,57.67142857142857
1777588585,200,,Aggregated,8.600000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,212,10,36000.0,36748.7020047171,2036.413400004676,60577.35169999796,57.655660377358494
1777588586,200,,Aggregated,2.000000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,213,10,36000.0,36772.485301408546,2036.413400004676,60577.35169999796,57.647887323943664
1777588587,200,,Aggregated,2.000000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,214,10,36000.0,36697.7189985982,2036.413400004676,60577.35169999796,57.64018691588785
1777588588,200,,Aggregated,2.000000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,216,10,36000.0,36683.26316203708,2036.413400004676,60577.35169999796,57.625
1777588589,200,,Aggregated,1.900000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,218,10,36000.0,36673.970783486286,2036.413400004676,60577.35169999796,57.61009174311926
1777588590,200,,Aggregated,1.900000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,218,10,36000.0,36673.970783486286,2036.413400004676,60577.35169999796,57.61009174311926
1777588591,200,,Aggregated,1.700000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,219,10,36000.0,36710.079834703225,2036.413400004676,60577.35169999796,57.602739726027394
1777588592,200,,Aggregated,1.700000,0.000000,36000,45000,52000,54000,58000,59000,61000,61000,61000,61000,61000,221,10,36000.0,36575.907478280555,2036.413400004676,60577.35169999796,57.588235294117645
1777588593,200,,Aggregated,1.500000,0.000000,36000,46000,52000,54000,58000,59000,61000,61000,61000,61000,61000,224,10,36000.0,36596.528600446414,2036.413400004676,60577.35169999796,57.566964285714285
1777588594,200,,Aggregated,1.400000,0.000000,37000,46000,52000,54000,58000,59000,61000,61000,74000,74000,74000,226,10,36000.0,36847.018847345105,2036.413400004676,73628.69069999579,57.60176991150443
1777588595,200,,Aggregated,1.400000,0.000000,37000,46000,52000,54000,58000,60000,61000,69000,74000,74000,74000,228,10,37000.0,37129.4048864035,2036.413400004676,73628.69069999579,57.583333333333336
1777588596,200,,Aggregated,1.400000,0.000000,37000,46000,52000,55000,59000,60000,69000,71000,74000,74000,74000,230,10,37000.0,37429.67583347821,2036.413400004676,73628.69069999579,57.56521739130435
1777588597,200,,Aggregated,1.400000,0.000000,37000,47000,52000,55000,59000,61000,69000,73000,74000,74000,74000,231,10,37000.0,37583.30111904758,2036.413400004676,73628.69069999579,57.55844155844156
1777588598,200,,Aggregated,1.600000,0.000000,37000,47000,53000,55000,59000,61000,71000,73000,74000,74000,74000,232,10,37000.0,37734.83992758619,2036.413400004676,73628.69069999579,57.55172413793103
1777588599,200,,Aggregated,1.600000,0.000000,37000,47000,53000,55000,59000,61000,73000,73000,74000,74000,74000,233,10,37000.0,37885.615710729595,2036.413400004676,73628.69069999579,57.5450643776824
1777588600,200,,Aggregated,1.700000,0.000000,37000,47000,53000,56000,59000,61000,73000,73000,77000,77000,77000,234,10,37000.0,38052.68507905982,2036.413400004676,76979.84790000191,57.53846153846154
1777588601,200,,Aggregated,1.500000,0.000000,37000,47000,53000,56000,59000,61000,73000,74000,79000,79000,79000,235,10,37000.0,38225.283797446784,2036.413400004676,78613.38389999582,57.53191489361702
1777588602,200,,Aggregated,1.600000,0.000000,38000,48000,54000,56000,60000,71000,78000,79000,79000,79000,79000,239,10,38000.0,38901.39362803344,2036.413400004676,79137.53780000116,57.50627615062761
1777588603,200,,Aggregated,1.600000,0.000000,38000,48000,54000,56000,60000,73000,78000,79000,80000,80000,80000,240,10,38000.0,39073.433074166605,2036.413400004676,80190.86069999321,57.5
1777588604,200,,Aggregated,1.700000,0.000000,39000,49000,54000,56000,60000,73000,79000,79000,81000,81000,81000,242,10,38000.0,39406.84661818176,2036.413400004676,80551.7972000016,57.48760330578512
1777588605,200,,Aggregated,1.700000,0.000000,39000,49000,54000,56000,60000,73000,79000,80000,82000,82000,82000,243,10,39000.0,39582.62262386824,2036.413400004676,82120.41599999793,57.48148148148148
1777588606,200,,Aggregated,1.700000,0.000000,39000,49000,55000,57000,61000,74000,80000,81000,83000,83000,83000,245,10,39000.0,39928.611199999934,2036.413400004676,82730.35180000443,57.46938775510204
1777588607,200,,Aggregated,1.500000,0.000000,40000,50000,55000,57000,61000,78000,81000,83000,83000,83000,83000,247,10,40000.0,40279.99502793518,2036.413400004676,83364.02600000292,57.45748987854251
1777588608,200,,Aggregated,1.500000,0.000000,44000,53000,57000,59000,70000,78000,83000,83000,84000,84000,84000,294,10,44000.0,43036.59920510195,2036.413400004676,83793.07849999896,58.85034013605442
1777588609,200,,Aggregated,1.500000,0.000000,44000,53000,57000,59000,70000,78000,83000,83000,84000,84000,84000,296,10,43000.0,42992.76390304045,2036.413400004676,83793.07849999896,58.83108108108108
1777588610,200,,Aggregated,1.800000,0.000000,43000,52000,57000,59000,70000,78000,83000,83000,84000,84000,84000,298,10,43000.0,42949.8548865771,2036.413400004676,83793.07849999896,58.81208053691275
1777588611,200,,Aggregated,1.800000,0.000000,43000,52000,57000,59000,70000,78000,83000,83000,84000,84000,84000,299,10,43000.0,42934.55300568555,2036.413400004676,83793.07849999896,58.802675585284284
1777588612,200,,Aggregated,6.300000,0.000000,43000,52000,57000,59000,70000,78000,82000,83000,84000,84000,84000,302,10,43000.0,42877.24826423834,2036.413400004676,83793.07849999896,58.77483443708609
1777588613,200,,Aggregated,6.300000,0.000000,43000,52000,57000,59000,70000,78000,82000,83000,84000,84000,84000,304,10,43000.0,42860.23781480258,2036.413400004676,83793.07849999896,58.75328947368421
1777588614,200,,Aggregated,6.300000,0.000000,43000,52000,57000,59000,70000,78000,82000,83000,84000,84000,84000,306,10,43000.0,42852.278283333275,2036.413400004676,83793.07849999896,58.73529411764706
1777588615,200,,Aggregated,6.300000,0.000000,43000,52000,57000,59000,70000,78000,82000,83000,84000,84000,84000,307,10,43000.0,42834.5898778501,2036.413400004676,83793.07849999896,58.726384364820845
1777588616,200,,Aggregated,6.400000,0.000000,43000,52000,56000,59000,70000,78000,82000,83000,84000,84000,84000,309,10,43000.0,42838.36134660189,2036.413400004676,83793.07849999896,58.70550161812298
1777588617,200,,Aggregated,6.400000,0.000000,43000,52000,56000,59000,70000,78000,82000,83000,84000,84000,84000,312,10,43000.0,42854.851749358924,2036.413400004676,83793.07849999896,58.67948717948718
1777588618,200,,Aggregated,6.400000,0.000000,43000,52000,56000,59000,70000,78000,82000,83000,84000,84000,84000,314,10,43000.0,42871.552294904395,2036.413400004676,83793.07849999896,58.66242038216561
1777588619,200,,Aggregated,6.400000,0.000000,43000,51000,56000,58000,70000,78000,82000,83000,84000,84000,84000,317,10,43000.0,42903.19377255515,2036.413400004676,83793.07849999896,58.63406940063091
1777588620,200,,Aggregated,6.300000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,321,10,43000.0,42913.700714018654,2036.413400004676,83793.07849999896,58.601246105919
1777588621,200,,Aggregated,2.200000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,323,10,43000.0,42922.50777678013,2036.413400004676,83793.07849999896,58.578947368421055
1777588622,200,,Aggregated,2.200000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,324,10,43000.0,42914.00248117279,2036.413400004676,83793.07849999896,58.5679012345679
1777588623,200,,Aggregated,2.300000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,326,10,43000.0,42929.42696932511,2036.413400004676,83793.07849999896,58.5521472392638
1777588624,200,,Aggregated,2.300000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,327,10,43000.0,42957.13862538223,2036.413400004676,83793.07849999896,58.54434250764526
1777588625,200,,Aggregated,2.100000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,329,10,43000.0,43018.35298145892,2036.413400004676,83793.07849999896,58.52887537993921
1777588626,200,,Aggregated,2.100000,0.000000,44000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,330,10,43000.0,43050.21272939389,2036.413400004676,83793.07849999896,58.52121212121212
1777588627,200,,Aggregated,2.000000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,331,10,43000.0,43043.260086706905,2036.413400004676,83793.07849999896,58.51359516616314
1777588628,200,,Aggregated,2.000000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,332,10,43000.0,43035.38776746983,2036.413400004676,83793.07849999896,58.506024096385545
1777588629,200,,Aggregated,1.900000,0.000000,43000,51000,56000,58000,70000,77000,82000,83000,84000,84000,84000,333,10,43000.0,43077.37811321317,2036.413400004676,83793.07849999896,58.4984984984985
1777588630,200,,Aggregated,1.900000,0.000000,44000,52000,56000,58000,70000,77000,82000,83000,84000,84000,84000,335,10,44000.0,43164.28074417908,2036.413400004676,83793.07849999896,58.483582089552236
1777588631,200,,Aggregated,1.500000,0.000000,44000,52000,56000,58000,70000,77000,82000,83000,84000,84000,84000,337,10,44000.0,43203.53499139464,2036.413400004676,83793.07849999896,58.468842729970326
1777588632,200,,Aggregated,1.500000,0.000000,44000,52000,56000,58000,70000,77000,82000,83000,84000,84000,84000,338,10,43000.0,43193.38701775146,2036.413400004676,83793.07849999896,58.46153846153846
1777588633,200,,Aggregated,1.300000,0.000000,44000,52000,56000,58000,70000,77000,82000,83000,84000,84000,84000,340,10,44000.0,43294.6561023529,2036.413400004676,83793.07849999896,58.44705882352941
1777588634,200,,Aggregated,1.400000,0.000000,44000,52000,56000,58000,70000,74000,82000,83000,84000,84000,84000,342,10,44000.0,43341.35737076022,2036.413400004676,83793.07849999896,58.432748538011694
1777588635,200,,Aggregated,1.400000,0.000000,44000,52000,56000,58000,70000,74000,82000,83000,84000,84000,84000,342,10,44000.0,43341.35737076022,2036.413400004676,83793.07849999896,58.432748538011694
1777588636,200,,Aggregated,1.500000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,371,10,45000.0,48238.9455466307,2036.413400004676,113328.50119999785,59.04312668463612
1777588637,200,,Aggregated,1.500000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,373,10,45000.0,48182.338678552245,2036.413400004676,113328.50119999785,59.02680965147453
1777588638,200,,Aggregated,4.000000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,374,10,45000.0,48162.10418449194,2036.413400004676,113328.50119999785,59.018716577540104
1777588639,200,,Aggregated,4.200000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,376,10,45000.0,48118.327217021215,2036.413400004676,113328.50119999785,59.00265957446808
1777588640,200,,Aggregated,4.200000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,377,10,45000.0,48079.21530928377,2036.413400004676,113328.50119999785,58.9946949602122
1777588641,200,,Aggregated,4.200000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,378,10,45000.0,48055.69850317456,2036.413400004676,113328.50119999785,58.98677248677249
1777588642,200,,Aggregated,4.300000,0.000000,45000,54000,59000,61000,79000,111000,112000,113000,113000,113000,113000,379,10,45000.0,48019.7187997361,2036.413400004676,113328.50119999785,58.97889182058047
1777588643,200,,Aggregated,4.200000,0.000000,48000,58000,64000,70000,74000,110000,112000,112000,113000,113000,113000,435,10,48000.0,50248.564989655126,2036.413400004676,113328.50119999785,59.92873563218391
1777588644,200,,Aggregated,4.000000,0.000000,48000,58000,63000,70000,74000,110000,112000,112000,113000,113000,113000,438,10,47000.0,50146.53883721457,2036.413400004676,113328.50119999785,59.901826484018265
1777588645,200,,Aggregated,9.500000,0.000000,47000,57000,63000,70000,74000,110000,112000,112000,113000,113000,113000,440,10,47000.0,50079.73414772723,2036.413400004676,113328.50119999785,59.88409090909091
1777588646,200,,Aggregated,9.500000,0.000000,47000,57000,63000,70000,73000,110000,112000,112000,113000,113000,113000,441,10,47000.0,50050.857655102,2036.413400004676,113328.50119999785,59.87301587301587
1777588647,200,,Aggregated,9.700000,0.000000,47000,57000,63000,70000,73000,110000,112000,112000,113000,113000,113000,444,10,47000.0,49945.33121283779,2036.413400004676,113328.50119999785,59.846846846846844
1777588648,200,,Aggregated,7.100000,0.000000,47000,57000,62000,70000,73000,110000,112000,112000,113000,113000,113000,447,10,47000.0,49834.21532953015,2036.413400004676,113328.50119999785,59.82102908277405
1777588649,200,,Aggregated,7.100000,0.000000,47000,57000,62000,70000,73000,110000,112000,112000,113000,113000,113000,447,10,47000.0,49834.21532953015,2036.413400004676,113328.50119999785,59.82102908277405
