Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777589314,200,,Aggregated,30.300000,25.900000,2000,2000,2000,2000,3600,7300,22000,26000,33000,33000,33000,594,511,2000.0,3117.8958589226004,1661.0355999946478,32670.32610000024,9.276094276094277
1777589315,200,,Aggregated,28.900000,24.600000,2000,2000,2000,2000,3800,7300,22000,26000,34000,34000,34000,619,532,2000.0,3139.6732962843325,1661.0355999946478,33743.87410000054,9.32956381260097
1777589316,200,,Aggregated,28.000000,23.800000,2000,2000,2000,2000,3700,7300,23000,26000,35000,35000,35000,636,548,2000.0,3161.894954716973,1661.0355999946478,34980.48280000512,9.176100628930818
1777589317,200,,Aggregated,26.900000,22.400000,2000,2000,2000,2000,3400,7200,22000,26000,35000,35000,35000,662,572,2000.0,3121.262701963735,1661.0355999946478,34980.48280000512,9.0
1777589318,200,,Aggregated,26.100000,21.400000,2000,2000,2000,2000,3600,7200,23000,31000,36000,36000,36000,683,588,2000.0,3194.8450497803624,1661.0355999946478,36484.38969999552,9.185944363103953
1777589319,200,,Aggregated,24.500000,20.000000,2000,2000,2000,2000,4000,7900,23000,31000,37000,37000,37000,710,606,2000.0,3265.4171846478753,1661.0355999946478,37398.94690000074,9.733802816901408
1777589320,200,,Aggregated,23.000000,19.000000,2000,2000,2000,2100,4500,7800,24000,33000,38000,38000,38000,744,629,2000.0,3317.0563172043016,1661.0355999946478,38061.27530000231,10.307795698924732
1777589321,200,,Aggregated,23.500000,18.700000,2000,2000,2000,2100,4500,7800,23000,33000,38000,38000,38000,760,641,2000.0,3305.4853469736977,1661.0355999946478,38061.27530000231,10.44078947368421
1777589322,200,,Aggregated,23.300000,19.100000,2000,2000,2000,2000,4300,7700,23000,33000,38000,38000,38000,785,666,2000.0,3265.1943020382328,1661.0355999946478,38061.27530000231,10.10828025477707
1777589323,200,,Aggregated,24.000000,18.700000,2000,2000,2000,2100,4500,7700,23000,33000,40000,40000,40000,809,682,2000.0,3309.9732054388437,1661.0355999946478,40452.21410000522,10.479604449938195
1777589324,200,,Aggregated,24.200000,19.000000,2000,2000,2000,2000,4300,7700,23000,33000,40000,40000,40000,831,704,2000.0,3276.124120938664,1661.0355999946478,40452.21410000522,10.202166064981949
1777589325,200,,Aggregated,24.300000,19.000000,2000,2000,2000,2000,4300,7600,23000,33000,40000,40000,40000,849,722,2000.0,3249.6678660777798,1661.0355999946478,40452.21410000522,9.985865724381625
1777589326,200,,Aggregated,23.900000,18.700000,2000,2000,2000,2000,4600,7600,23000,33000,43000,43000,43000,878,743,2000.0,3284.705957858802,1661.0355999946478,43426.91300000297,10.210706150341686
1777589327,200,,Aggregated,23.400000,19.000000,2000,2000,2000,2000,4700,7800,24000,34000,45000,45000,45000,903,763,2000.0,3369.809611517179,1661.0355999946478,45037.111199999345,10.314507198228128
1777589328,200,,Aggregated,22.700000,18.600000,2000,2000,2000,2000,4900,8000,24000,35000,46000,46000,46000,920,775,2000.0,3414.68632173916,1661.0355999946478,45745.951100005186,10.479347826086956
1777589329,200,,Aggregated,23.800000,19.300000,2000,2000,2000,2100,5100,9100,24000,35000,46000,46000,46000,957,802,2000.0,3432.5015312434894,1661.0355999946478,45745.951100005186,10.792058516196446
1777589330,200,,Aggregated,23.700000,18.800000,2000,2000,2000,2100,5300,9300,24000,35000,46000,46000,46000,974,816,2000.0,3431.722338501031,1661.0355999946478,45745.951100005186,10.824435318275153
1777589331,200,,Aggregated,23.300000,19.100000,2000,2000,2000,2000,5000,9200,24000,35000,46000,46000,46000,998,837,2000.0,3405.1913882765484,1661.0355999946478,45745.951100005186,10.74749498997996
1777589332,200,,Aggregated,24.000000,18.900000,2000,2000,2000,2000,5000,9100,23000,34000,45000,46000,46000,1015,854,2000.0,3382.2847895566333,1661.0355999946478,45745.951100005186,10.567487684729064
1777589333,200,,Aggregated,22.800000,18.500000,2000,2000,2000,2100,5100,9100,24000,35000,46000,51000,51000,1041,873,2000.0,3421.165777041304,1661.0355999946478,50923.47030000383,10.724303554274735
1777589334,200,,Aggregated,23.100000,18.900000,2000,2000,2000,2000,5000,9100,23000,35000,46000,51000,51000,1064,896,2000.0,3391.341669172951,1661.0355999946478,50923.47030000383,10.492481203007518
1777589335,200,,Aggregated,22.400000,18.700000,2000,2000,2000,2000,5100,9300,24000,36000,51000,53000,53000,1081,909,2000.0,3447.2060419981663,1661.0355999946478,53393.007200000284,10.593894542090657
1777589336,200,,Aggregated,23.200000,19.100000,2000,2000,2000,2100,5500,9700,23000,35000,51000,53000,53000,1112,931,2000.0,3460.081819334553,1661.0355999946478,53393.007200000284,10.821942446043165
1777589337,200,,Aggregated,23.000000,18.900000,2000,2000,2000,2100,5600,10000,24000,36000,54000,55000,55000,1137,947,2000.0,3571.243401759037,1661.0355999946478,54922.57189999509,11.144239226033422
1777589338,200,,Aggregated,23.500000,18.900000,2000,2000,2000,2100,5500,10000,24000,36000,54000,55000,55000,1161,969,2000.0,3547.824396037946,1661.0355999946478,54922.57189999509,11.01894918173988
1777589339,200,,Aggregated,23.300000,18.700000,2000,2000,2000,2100,5800,10000,24000,38000,56000,56000,56000,1188,987,2000.0,3641.1049484007126,1661.0355999946478,56081.30540000275,11.275252525252526
1777589340,200,,Aggregated,23.400000,18.400000,2000,2000,2000,2100,5600,10000,24000,37000,56000,56000,56000,1210,1009,2000.0,3611.9317706612014,1661.0355999946478,56081.30540000275,11.070247933884298
1777589341,200,,Aggregated,23.600000,18.900000,2000,2000,2000,2100,5500,10000,24000,37000,56000,56000,56000,1225,1024,2000.0,3592.5290000816763,1661.0355999946478,56081.30540000275,10.93469387755102
1777589342,200,,Aggregated,23.200000,18.600000,2000,2000,2000,2100,5500,10000,24000,37000,56000,56000,56000,1247,1044,2000.0,3582.325945950327,1661.0355999946478,56081.30540000275,10.857257417802726
1777589343,200,,Aggregated,23.700000,19.400000,2000,2000,2000,2100,6000,10000,24000,37000,56000,56000,56000,1278,1065,2000.0,3582.995183489884,1661.0355999946478,56081.30540000275,11.071205007824727
1777589344,200,,Aggregated,22.700000,18.700000,2000,2000,2000,2100,5900,10000,24000,37000,56000,56000,56000,1294,1081,2000.0,3563.7313581917083,1661.0355999946478,56081.30540000275,10.934312210200927
1777589345,200,,Aggregated,23.000000,18.800000,2000,2000,2000,2100,6200,10000,24000,37000,56000,62000,62000,1323,1102,2000.0,3636.9428697657545,1661.0355999946478,62398.89989999938,11.121693121693122
1777589346,200,,Aggregated,23.400000,18.900000,2000,2000,2000,2100,6500,10000,24000,37000,56000,62000,62000,1343,1116,2000.0,3643.012977513095,1661.0355999946478,62398.89989999938,11.227103499627699
1777589347,200,,Aggregated,23.000000,18.500000,2000,2000,2000,2100,6500,10000,23000,37000,56000,62000,62000,1367,1140,2000.0,3614.6267672275762,1661.0355999946478,62398.89989999938,11.029992684711045
1777589349,200,,Aggregated,23.700000,19.000000,2000,2000,2000,2100,6600,11000,24000,40000,65000,65000,65000,1390,1157,2000.0,3710.257727050438,1661.0355999946478,65158.39229999983,11.150359712230216
1777589350,200,,Aggregated,23.200000,18.600000,2000,2000,2000,2100,6700,10000,24000,38000,65000,65000,65000,1417,1178,2000.0,3709.1213479182134,1661.0355999946478,65158.39229999983,11.196189131968948
1777589351,200,,Aggregated,22.800000,18.700000,2000,2000,2000,2100,6600,10000,24000,38000,65000,65000,65000,1435,1196,2000.0,3688.0722635540906,1661.0355999946478,65158.39229999983,11.05574912891986
1777589352,200,,Aggregated,22.800000,19.000000,2000,2000,2000,2100,6900,11000,24000,40000,65000,68000,68000,1466,1216,2000.0,3751.8555340382836,1661.0355999946478,68107.1723999994,11.30150068212824
1777589353,200,,Aggregated,22.800000,19.000000,2000,2000,2000,2100,6800,10000,24000,40000,65000,68000,68000,1485,1235,2000.0,3729.8145694950085,1661.0355999946478,68107.1723999994,11.156902356902357
1777589354,200,,Aggregated,22.300000,18.500000,2000,2000,2000,2100,6800,10000,24000,40000,65000,68000,68000,1499,1249,2000.0,3713.9565202802482,1661.0355999946478,68107.1723999994,11.0527018012008
1777589355,200,,Aggregated,23.700000,19.000000,2000,2000,2000,2100,7000,11000,23000,38000,65000,68000,68000,1535,1275,2000.0,3730.5198287948474,1661.0355999946478,68107.1723999994,11.211726384364821
1777589356,200,,Aggregated,22.000000,18.300000,2000,2000,2000,2100,7000,10000,23000,38000,65000,68000,68000,1549,1289,2000.0,3715.1574085216766,1661.0355999946478,68107.1723999994,11.110393802453196
1777589357,200,,Aggregated,24.000000,19.300000,2000,2000,2000,2000,6900,11000,23000,38000,65000,68000,68000,1575,1313,2000.0,3706.4018974603687,1661.0355999946478,68107.1723999994,11.018412698412698
1777589358,200,,Aggregated,22.300000,18.400000,2000,2000,2000,2000,7100,10000,23000,38000,65000,68000,68000,1597,1329,2000.0,3706.3032367564556,1661.0355999946478,68107.1723999994,11.095804633688166
1777589359,200,,Aggregated,22.600000,19.300000,2000,2000,2000,2100,7200,11000,23000,38000,68000,75000,75000,1616,1342,2000.0,3770.735313799543,1661.0355999946478,75140.10309999867,11.232054455445544
1777589360,200,,Aggregated,22.900000,18.800000,2000,2000,2000,2100,7200,11000,23000,38000,68000,75000,75000,1628,1351,2000.0,3768.0587440417967,1661.0355999946478,75140.10309999867,11.261670761670763
1777589361,200,,Aggregated,22.900000,18.800000,2000,2000,2000,2100,7200,11000,23000,38000,68000,75000,75000,1631,1354,2000.0,3764.8703685469295,1661.0355999946478,75140.10309999867,11.24095646842428
1777589362,200,,Aggregated,22.500000,18.400000,2000,2000,2000,2000,7200,11000,23000,38000,68000,75000,75000,1643,1366,2000.0,3752.271163664059,1661.0355999946478,75140.10309999867,11.158855751673768
1777589363,200,,Aggregated,19.700000,15.900000,2000,2000,2000,2100,7700,13000,23000,43000,78000,79000,79000,1669,1372,2000.0,3923.8546376273334,1661.0355999946478,78751.62160000036,11.79388855602157
1777589364,200,,Aggregated,18.000000,15.300000,2000,2000,2000,2100,7600,13000,23000,43000,78000,79000,79000,1680,1383,2000.0,3911.566845178594,1661.0355999946478,78751.62160000036,11.716666666666667
1777589365,200,,Aggregated,18.300000,13.600000,2000,2000,2000,2100,7700,13000,24000,45000,80000,82000,82000,1691,1388,2000.0,4021.2936858663747,1661.0355999946478,81619.80390000099,11.889414547604968
1777589366,200,,Aggregated,18.000000,13.300000,2000,2000,2000,2100,7700,13000,24000,45000,80000,82000,82000,1705,1397,2000.0,4022.0003529032556,1661.0355999946478,81619.80390000099,11.970674486803519
1777589367,200,,Aggregated,18.000000,13.300000,2000,2000,2000,2100,7900,13000,24000,45000,82000,82000,82000,1727,1405,2000.0,4118.685347828629,1661.0355999946478,82472.46240000095,12.368847712796757
1777589368,200,,Aggregated,15.700000,10.900000,2000,2000,2000,2100,7900,13000,24000,45000,82000,82000,82000,1731,1409,2000.0,4113.8741339688295,1661.0355999946478,82472.46240000095,12.340265742345466
1777589369,200,,Aggregated,15.700000,10.900000,2000,2000,2000,2100,7900,13000,24000,45000,82000,82000,82000,1742,1420,2000.0,4100.714110907027,1661.0355999946478,82472.46240000095,12.262342135476464
1777589370,200,,Aggregated,15.600000,9.400000,2000,2000,2000,2100,7900,13000,24000,45000,82000,82000,82000,1747,1425,2000.0,4094.8242041786193,1661.0355999946478,82472.46240000095,12.227246708643388
1777589371,200,,Aggregated,13.400000,8.000000,2000,2000,2000,2100,7800,13000,24000,45000,82000,82000,82000,1758,1436,2000.0,4081.969401535867,1661.0355999946478,82472.46240000095,12.150739476678043
1777589372,200,,Aggregated,12.200000,7.700000,2000,2000,2000,2100,8100,13000,24000,45000,82000,82000,82000,1777,1442,2000.0,4112.950766797999,1661.0355999946478,82472.46240000095,12.467079347214407
1777589373,200,,Aggregated,12.700000,8.200000,2000,2000,2000,2100,8100,13000,24000,45000,82000,82000,82000,1786,1451,2000.0,4102.472319652881,1661.0355999946478,82472.46240000095,12.404255319148936
1777589374,200,,Aggregated,12.700000,8.200000,2000,2000,2000,2100,8300,14000,24000,46000,82000,89000,89000,1800,1459,2000.0,4172.889625555575,1661.0355999946478,89347.66029999446,12.541666666666666
1777589375,200,,Aggregated,11.600000,7.800000,2000,2000,2000,2100,8500,14000,24000,45000,82000,89000,89000,1809,1463,2000.0,4182.522082752923,1661.0355999946478,89347.66029999446,12.647871752349364
1777589376,200,,Aggregated,12.100000,7.700000,2000,2000,2000,2100,8400,14000,24000,45000,82000,89000,89000,1821,1475,2000.0,4168.363654750146,1661.0355999946478,89347.66029999446,12.56452498627128
1777589377,200,,Aggregated,12.100000,7.700000,2000,2000,2000,2100,8400,14000,24000,45000,82000,89000,89000,1825,1479,2000.0,4163.690108602748,1661.0355999946478,89347.66029999446,12.536986301369863
1777589378,200,,Aggregated,11.600000,7.800000,2000,2000,2000,2100,8700,15000,24000,51000,94000,94000,94000,1848,1491,2000.0,4306.479733820354,1661.0355999946478,93615.98550000053,12.803030303030303
1777589379,200,,Aggregated,9.800000,7.400000,2000,2000,2000,2100,9000,15000,24000,51000,94000,94000,94000,1864,1497,2000.0,4337.964720118042,1661.0355999946478,93615.98550000053,13.019849785407725
1777589380,200,,Aggregated,10.400000,8.000000,2000,2000,2000,2100,8900,15000,24000,51000,94000,94000,94000,1872,1505,2000.0,4328.1330104701065,1661.0355999946478,93615.98550000053,12.964209401709402
1777589381,200,,Aggregated,12.100000,7.600000,2000,2000,2000,2100,8900,15000,24000,51000,94000,94000,94000,1881,1514,2000.0,4317.16467145138,1661.0355999946478,93615.98550000053,12.902179691653377
1777589382,200,,Aggregated,12.200000,7.700000,2000,2000,2000,2100,9300,15000,24000,53000,94000,97000,97000,1900,1518,2000.0,4421.098975842132,1661.0355999946478,97203.01710000058,13.282631578947369
1777589383,200,,Aggregated,12.200000,7.700000,2000,2000,2000,2100,9200,15000,24000,51000,94000,97000,97000,1913,1531,2000.0,4404.877306116073,1661.0355999946478,97203.01710000058,13.192368008363827
1777589384,200,,Aggregated,12.600000,7.500000,2000,2000,2000,2100,9300,15000,24000,53000,97000,100000,100000,1920,1534,2000.0,4471.729514270853,1661.0355999946478,99565.46859999798,13.288541666666667
1777589385,200,,Aggregated,12.500000,7.800000,2000,2000,2000,2100,9300,15000,24000,53000,97000,100000,100000,1936,1545,2000.0,4472.708030578534,1661.0355999946478,99565.46859999798,13.336260330578513
1777589386,200,,Aggregated,12.500000,7.800000,2000,2000,2000,2100,9300,15000,24000,53000,97000,100000,100000,1942,1551,2000.0,4465.172110762117,1661.0355999946478,99565.46859999798,13.295056642636457
1777589387,200,,Aggregated,12.400000,7.900000,2000,2000,2000,2100,9300,15000,24000,53000,97000,100000,100000,1950,1559,2000.0,4455.178123128225,1661.0355999946478,99565.46859999798,13.240512820512821
1777589388,200,,Aggregated,12.300000,7.800000,2000,2000,2000,2100,9300,15000,24000,53000,97000,100000,100000,1961,1569,2000.0,4451.203565221848,1661.0355999946478,99565.46859999798,13.202957674655789
1777589389,200,,Aggregated,12.000000,7.500000,2000,2000,2000,2300,9600,15000,24000,54000,100000,104000,104000,1981,1574,2000.0,4552.392336951059,1661.0355999946478,103861.62429999968,13.553255931347804
1777589390,200,,Aggregated,12.500000,8.000000,2000,2000,2000,2100,9500,15000,24000,54000,100000,104000,104000,1992,1585,2000.0,4538.4456730923885,1661.0355999946478,103861.62429999968,13.478413654618475
1777589391,200,,Aggregated,11.400000,7.400000,2000,2000,2000,2100,9500,15000,24000,54000,100000,104000,104000,1996,1589,2000.0,4533.442549699417,1661.0355999946478,103861.62429999968,13.451402805611222
1777589392,200,,Aggregated,12.000000,8.000000,2000,2000,2000,2100,9600,15000,24000,53000,97000,104000,104000,2008,1599,2000.0,4536.212566882493,1661.0355999946478,103861.62429999968,13.44272908366534
1777589393,200,,Aggregated,11.400000,7.400000,2000,2000,2000,3000,9700,15000,24000,54000,100000,108000,108000,2027,1605,2000.0,4623.762053428733,1661.0355999946478,107838.84430000035,13.718796250616675
1777589394,200,,Aggregated,11.400000,8.000000,2000,2000,2000,2900,9700,15000,24000,54000,100000,108000,108000,2036,1614,2000.0,4612.307274852679,1661.0355999946478,107838.84430000035,13.658153241650295
1777589395,200,,Aggregated,10.800000,7.800000,2000,2000,2000,3300,10000,16000,24000,54000,100000,108000,108000,2057,1623,2000.0,4676.887098833278,1661.0355999946478,107838.84430000035,13.937773456490033
1777589396,200,,Aggregated,11.400000,7.500000,2000,2000,2000,3400,10000,16000,24000,54000,100000,108000,108000,2065,1626,2000.0,4689.057228523023,1661.0355999946478,107838.84430000035,14.030992736077481
1777589397,200,,Aggregated,12.200000,7.900000,2000,2000,2000,3300,10000,16000,24000,54000,100000,108000,108000,2080,1641,2000.0,4669.8861807692565,1661.0355999946478,107838.84430000035,13.929807692307692
1777589398,200,,Aggregated,12.100000,7.300000,2000,2000,2000,3800,10000,16000,24000,55000,104000,112000,112000,2095,1643,2000.0,4771.572099045375,1661.0355999946478,112002.33020000451,14.249164677804297
1777589399,200,,Aggregated,12.900000,8.100000,2000,2000,2000,3600,10000,16000,24000,54000,104000,112000,112000,2105,1653,2000.0,4758.526409216184,1661.0355999946478,112002.33020000451,14.181472684085511
1777589400,200,,Aggregated,13.400000,7.300000,2000,2000,2000,3600,10000,16000,24000,54000,104000,112000,112000,2112,1660,2000.0,4749.474939536018,1661.0355999946478,112002.33020000451,14.134469696969697
1777589401,200,,Aggregated,12.600000,8.100000,2000,2000,2000,3600,10000,16000,24000,55000,108000,116000,116000,2124,1670,2000.0,4794.5478583333625,1661.0355999946478,115552.5656999962,14.12241054613936
1777589402,200,,Aggregated,12.200000,7.700000,2000,2000,2000,3900,10000,16000,24000,55000,108000,116000,116000,2140,1677,2000.0,4800.10489364489,1661.0355999946478,115552.5656999962,14.272897196261683
1777589403,200,,Aggregated,11.900000,7.400000,2000,2000,2000,3900,10000,16000,24000,55000,108000,116000,116000,2144,1681,2000.0,4794.942951399281,1661.0355999946478,115552.5656999962,14.246268656716419
1777589404,200,,Aggregated,13.500000,7.900000,2000,2000,2000,3600,10000,16000,24000,55000,108000,116000,116000,2157,1694,2000.0,4778.298971812727,1661.0355999946478,115552.5656999962,14.160407974038016
1777589405,200,,Aggregated,12.500000,7.400000,2000,2000,2000,4000,10000,16000,24000,55000,108000,116000,116000,2168,1697,2000.0,4823.049662592277,1661.0355999946478,115552.5656999962,14.353782287822877
1777589406,200,,Aggregated,12.300000,8.200000,2000,2000,2000,4500,11000,16000,33000,75000,120000,120000,120000,2196,1715,2000.0,5201.373392167612,1661.0355999946478,120038.00230000343,14.448542805100182
1777589407,200,,Aggregated,10.500000,7.600000,2000,2000,2100,4800,11000,17000,45000,97000,120000,120000,120000,2212,1731,2000.0,5711.878970027163,1661.0355999946478,120038.00230000343,14.344032549728752
1777589408,200,,Aggregated,12.800000,8.600000,2000,2000,2100,5400,12000,18000,65000,120000,120000,123000,123000,2247,1755,2000.0,6304.9993160659005,1661.0355999946478,122909.33989999758,14.472185135736538
1777589409,200,,Aggregated,13.700000,9.500000,2000,2000,2100,5600,12000,18000,94000,120000,120000,123000,123000,2286,1785,2000.0,6788.603326421726,1661.0355999946478,122909.33989999758,14.4750656167979
1777589410,200,,Aggregated,13.600000,10.700000,2000,2000,2100,5500,12000,18000,97000,120000,120000,123000,123000,2312,1811,2000.0,6888.326441911802,1661.0355999946478,122909.33989999758,14.312283737024222
1777589411,200,,Aggregated,17.000000,12.800000,2000,2000,2100,5500,12000,18000,97000,120000,120000,123000,123000,2341,1840,2000.0,6828.170782998754,1661.0355999946478,122909.33989999758,14.134985049124305
1777589412,200,,Aggregated,18.800000,13.900000,2000,2000,2100,5500,12000,18000,94000,120000,120000,123000,123000,2371,1860,2000.0,6812.464392956591,1661.0355999946478,122909.33989999758,14.231969633066218
1777589413,200,,Aggregated,21.400000,16.500000,2000,2000,2100,5500,12000,18000,94000,120000,120000,123000,123000,2402,1888,2000.0,6770.499226894294,1661.0355999946478,122909.33989999758,14.138218151540382
1777589414,200,,Aggregated,22.000000,17.200000,2000,2000,2100,5500,12000,18000,94000,120000,120000,123000,123000,2427,1908,2000.0,6741.016971899502,1661.0355999946478,122909.33989999758,14.127317676143386
1777589415,200,,Aggregated,24.100000,19.300000,2000,2000,2100,6300,13000,20000,120000,120000,122000,123000,123000,2482,1963,2000.0,7931.300619178122,1661.0355999946478,122909.33989999758,13.814262691377921
1777589416,200,,Aggregated,26.700000,21.100000,2000,2000,2100,6000,13000,20000,120000,120000,122000,123000,123000,2505,1986,2000.0,7877.26326403197,1661.0355999946478,122909.33989999758,13.6874251497006
1777589417,200,,Aggregated,30.900000,25.300000,2000,2000,2100,5900,13000,20000,120000,120000,122000,123000,123000,2567,2037,2000.0,7789.364374483853,1661.0355999946478,122909.33989999758,13.647448383326841
